lat,long,zip_code
47.0542552682,1.74236009323,36150.0
43.4938682747,3.66060526328,34560.0
46.627894009,5.60893861007,39570.0
47.2019729432,1.53449343992,36600.0
43.7241060431,4.04113886056,34160.0
47.2075786378,5.71828846623,39350.0
46.568597267,1.86981174393,36230.0
43.4221214711,2.73234133546,34220.0
46.4984696055,6.07006530541,39220.0
47.0854429758,1.73470769593,36150.0
43.7962962251,3.20797377545,34650.0
46.4984696055,6.07006530541,39400.0
46.5931498881,0.963558213736,36300.0
43.6281696619,2.99215452371,34610.0
46.7294818864,5.49587228599,39140.0
46.9850879886,1.9034021028,36100.0
43.6349513822,3.96578818387,34130.0
46.8805291309,5.42595524995,39230.0
47.0943523888,1.91685079999,36150.0
43.6665945893,4.03794071375,34670.0
46.6690423566,5.86347690885,39130.0
46.6878513491,0.937216531821,36220.0
43.5283591648,2.86528483537,34390.0
46.9866522885,5.43420518172,39120.0
46.6459003254,1.81677559242,36230.0
43.6879655757,3.00291654936,34610.0
46.408600398,5.87556247635,39200.0
47.0914736081,1.8594546964,36150.0
43.7101712397,3.42987273184,34700.0
46.408600398,5.87556247635,39200.0
47.0162486536,2.05279742123,36260.0
43.3998259676,2.8186318647,34360.0
46.3963208,5.4577858737,39320.0
46.5478040001,2.07378782307,36160.0
43.8448734239,3.5062650669,34190.0
46.3963208,5.4577858737,39320.0
46.734899055,0.917095458404,36220.0
43.5174613218,3.08019366504,34490.0
46.5694227071,5.96258087921,39150.0
46.5924338706,1.81276111894,36230.0
43.7020641243,3.46562017139,34725.0
46.8280842983,5.63947643961,39230.0
46.6401357121,1.95677952761,36400.0
43.5598159229,2.8730344645,34390.0
47.1599346715,5.79436100645,39700.0
46.4793175378,1.69542411224,36190.0
43.830914793,3.91858398089,34270.0
48.2716724773,2.17538321237,45300.0
46.4739811377,5.61763286818,39270.0
46.6025646156,1.31003931373,36800.0
43.7254656283,3.34970945877,34700.0
47.9392051381,2.99479900894,45220.0
46.7231337184,5.99171836651,39300.0
46.9503340872,1.30699854717,36500.0
43.4132925116,3.15810877475,34490.0
48.0843446656,1.95253961783,45410.0
46.6469389585,5.83038429289,39130.0
46.8615135571,1.14964344922,36290.0
43.4426128717,3.37325063166,34120.0
47.9830187489,2.70512428321,45700.0
46.5406307782,5.75722120552,39130.0
46.9860152232,1.42163571271,36180.0
43.7367810666,3.85739515015,34270.0
48.0740801124,2.24775186267,45300.0
46.4261882926,5.39554935173,39160.0
46.6136609061,1.37923363708,36800.0
43.5218019107,3.46731273264,34230.0
46.8662991195,5.66636250629,39800.0
46.5020933544,1.3636862665,36170.0
43.4493841395,2.67914780973,34220.0
44.461394449,1.24016214719,46140.0
46.6396568445,5.46886995687,39190.0
46.6332010189,1.00576918514,36300.0
43.3172489997,3.28958494349,34420.0
46.6887181066,5.92823875732,39300.0
47.1875900989,1.71219457331,36210.0
43.5001280333,3.59372946669,34560.0
44.8583081491,1.82558835092,46400.0
46.6270087892,5.57793673726,39570.0
46.5265897441,1.84504913909,36230.0
48.2991937889,-1.63035557088,35250.0
44.5711043331,1.92666440325,46100.0
46.3623029643,5.86316334323,39200.0
46.8956769207,1.49717761772,36500.0
47.8302948158,-1.67649507218,35470.0
46.405625846,5.73583236127,39260.0
46.6083971335,1.52347471994,36200.0
47.7118573151,-2.0751766873,35600.0
44.7061859872,1.90968231759,46120.0
46.9258758572,5.56896755251,39800.0
46.5042219323,2.06769602901,36160.0
48.3125973519,-1.89690518191,35190.0
46.743219074,5.60355195147,39210.0
46.5974798538,1.90704131796,36230.0
48.116030785,-2.11549706882,35750.0
43.6983525736,-0.265145513574,40800.0
47.0177325936,1.45548749764,36180.0
47.8682982413,-1.58824965901,35320.0
44.7953417042,1.54576222775,46350.0
43.8455800178,-0.395744020774,40090.0
46.6521648275,1.56566205857,36200.0
47.9563331223,-1.95993951204,35330.0
44.4298765431,1.28736987423,46140.0
44.057804998,-0.355246482767,40120.0
46.4050751872,1.21140507428,36310.0
48.0261755313,-1.74817480915,35170.0
44.5630523777,1.1285177981,46700.0
44.1125173381,0.0861919778242,40310.0
46.7300364978,0.983181764115,36220.0
48.0817134724,-1.6038253094,35135.0
44.4455008428,1.73871325371,46330.0
43.7994823596,-0.824876470862,40400.0
46.7879906602,1.3602788548,36500.0
48.2664350425,-1.86414756163,35630.0
43.8029933289,-0.598930696866,40500.0
46.8845013105,1.19883846025,36290.0
47.6972959919,-1.93416464602,35660.0
44.7694704061,1.63206532223,46500.0
43.7306552333,-0.621226009645,40500.0
47.1322445676,0.307767797978,37500.0
48.120001247,-1.40402096437,35220.0
44.4322856045,1.59801365045,46090.0
43.6499735416,-0.777407464729,40360.0
47.2760783229,0.594691444381,37260.0
48.0441575779,-1.50016256863,35410.0
43.829501653,-0.85600618412,40400.0
47.388268784,0.302971878104,37340.0
48.4263874529,-1.24618917742,35133.0
44.5656631085,1.99228446364,46100.0
44.3726485881,-0.685242323003,40410.0
47.568810886,0.67274558764,37360.0
47.872461539,-2.08792248915,35330.0
43.5927734459,-1.11715221654,40300.0
47.1798992552,1.20434805914,37460.0
48.4083560805,-1.74519435019,35270.0
44.2910612603,1.40914730428,46170.0
43.5455674571,-1.31286654056,40390.0
47.000465147,0.95244957404,37600.0
48.2659507718,-1.26462449893,35210.0
44.409080109,-1.1773616947,40600.0
47.3103261914,0.17424139464,37140.0
47.9303708982,-1.65657334896,35320.0
44.5445619042,1.97060806346,46160.0
44.0455210559,-0.542490022307,40420.0
46.9823047601,0.328685005492,37120.0
47.9990883279,-1.23942096028,35680.0
44.2849211801,-0.461582251262,40430.0
47.5595510879,0.260858809315,37330.0
48.1930816063,-1.37940357602,35450.0
44.5750476412,1.20089199371,46250.0
43.871874652,-0.81936363917,40400.0
47.0367101954,1.079173286,37600.0
48.4994671999,-1.70334615041,35120.0
43.6245965043,-0.66842783095,40700.0
47.1409474876,0.939622446092,37600.0
47.9478571796,-1.43042922929,35150.0
44.6484325779,1.58028882268,46240.0
43.7152491166,-0.390818849951,40320.0
47.4686972065,0.595174138773,37390.0
48.2503523895,-1.45860853595,35140.0
44.3889348605,1.54038779175,46230.0
43.6880713339,-0.5043614536,40500.0
47.0666739706,0.439662413548,37220.0
48.6030701902,-1.88737306807,35350.0
44.7253588918,1.93631584115,46120.0
43.7040138261,-0.582352624037,40500.0
47.0515428726,0.873159518257,37240.0
47.9653877316,-1.79026270939,35580.0
43.6088546655,-0.910488790314,40290.0
47.0362576539,0.7127037725,37160.0
48.2923904516,-1.72349623823,35440.0
44.4740446239,1.50163136259,46090.0
44.0485811628,-0.649725235067,40420.0
47.2592432669,0.845873952159,37320.0
47.9672360017,-1.71452676529,35890.0
44.488515893,1.77727129228,46160.0
43.6815268209,-0.82247563225,40380.0
47.5537288182,0.360356955229,37330.0
47.8562627684,-1.52230618592,35320.0
43.8077905469,-1.04783992391,40990.0
47.4894185578,0.333267121992,37330.0
48.2273048831,-1.34883997825,35450.0
43.732799424,-0.693297184159,40250.0
47.0190077261,0.768935236733,37240.0
48.4413517825,-1.73312494265,35270.0
44.6474230613,1.84523595274,46320.0
43.7095931585,-0.938441196059,40180.0
47.5494780596,1.04682075879,37110.0
48.3743980511,-1.6139420088,35560.0
44.8660989972,1.79065883803,46130.0
43.8492680925,-1.28087921075,40550.0
47.0320001682,0.903999367241,37240.0
47.8971012974,-1.99867854689,35330.0
43.7564807293,-0.890892690652,40380.0
47.4111012484,0.603284318045,37230.0
48.4485377499,-1.30298513536,35460.0
44.4979192471,1.38947522255,46090.0
44.2130883384,-0.177666855648,40120.0
46.9180024855,0.816357986634,37350.0
48.4485377499,-1.30298513536,35460.0
43.5916606333,-0.502752256257,40700.0
47.0423190397,0.817374235768,37240.0
48.2185090762,-1.60820353926,35250.0
43.6151264193,-0.336068922344,40320.0
47.5273559572,0.255884396012,37330.0
48.0087571587,-1.36287785518,35680.0
44.335497631,1.21192283879,46800.0
43.811704392,-1.36380228548,40660.0
47.2651645386,1.06257825,37150.0
47.9759859892,-1.2051682133,35130.0
43.5593376119,-0.534718563495,40700.0
47.1361002438,0.82161358566,37240.0
48.0524815273,-1.6633106381,35230.0
44.335497631,1.21192283879,46800.0
43.7283439402,-0.656045169398,40500.0
47.0829995703,0.209654496806,37500.0
48.5284745342,-1.84558109365,35540.0
44.6868814093,1.58516687281,46240.0
43.7574145049,-0.480089194679,40500.0
46.9765766171,0.481375571528,37120.0
48.4180951281,-1.93003326564,35720.0
44.0410936254,-0.888623636398,40110.0
47.3913160682,0.429463842673,37130.0
48.4045431671,-1.88606418202,35720.0
44.296637625,1.19344943646,46800.0
44.0410936254,-0.888623636398,40110.0
47.4460775152,1.09838820184,37530.0
48.1830495916,-1.8929319831,35137.0
43.5892643922,-0.884133125413,40290.0
47.1043452782,0.900306738422,37600.0
48.5827256783,-2.05991444738,35730.0
43.7508546584,-0.723255362157,40250.0
47.432533517,0.946831274999,37530.0
47.9060282888,-1.34373706233,35240.0
44.8610534659,1.51873154289,46200.0
43.6725909194,-1.07802745569,40180.0
47.1844634588,0.529053683282,37190.0
48.097397419,-1.78149989185,35650.0
44.6420092578,2.02813348021,46100.0
44.0721406576,-1.02598711756,40110.0
47.6044637053,0.589828004611,37370.0
47.7338101776,-1.8052140064,35390.0
44.464606105,1.38849304756,46090.0
43.5643205172,-1.14690876609,40300.0
47.1020911221,0.567489914117,37800.0
48.3974434735,-1.26442564597,35133.0
44.9962499088,1.63795364343,46110.0
43.5579537208,-0.878000230136,40290.0
47.1645476117,0.407008827504,37220.0
48.1520929859,-1.85374690386,35590.0
44.9962499088,1.63795364343,46600.0
43.657983448,-0.878099266646,40380.0
46.9099746457,0.917102483604,37350.0
48.1132469608,-2.07658788542,35750.0
44.6398724646,1.29448075247,46340.0
43.6526242317,-0.360728054461,40320.0
47.4435625519,0.987369679483,37530.0
48.5793096828,-1.88805991274,35430.0
44.7292835526,1.87794922914,46120.0
44.2958433032,-0.780642494163,40410.0
47.4859477646,0.872119692494,37380.0
48.3383000653,-1.36660733195,35140.0
44.7359417432,2.11647884119,46210.0
43.567591642,-1.17971224774,40300.0
47.2510833854,0.305125199741,37420.0
47.7645343074,-1.96896648754,35550.0
44.7204297846,2.01266388255,46120.0
43.7467796821,-0.368876062066,40270.0
47.055830392,0.499244209913,37220.0
48.6400443482,-1.98060627256,35400.0
44.5692422139,1.38819379343,46150.0
43.5201160694,-1.33110280888,40390.0
47.2512605554,0.362365468313,37190.0
48.0944048491,-2.11182383067,35750.0
44.4301259055,1.83118318259,46260.0
43.6810025684,-0.556768147827,40700.0
47.128052489,0.213550560203,37500.0
48.3758019019,-1.56690944074,35560.0
44.5343809724,1.03448043775,46700.0
43.5260659136,-1.01128645377,40300.0
47.6184568197,0.397095725554,37370.0
47.8510645344,-2.02652054855,35330.0
44.9755608245,1.68434656642,46110.0
44.2779759643,-1.21402011254,40200.0
47.3571561121,0.737544440483,37550.0
48.21225732,-1.57663512362,35250.0
44.5365701769,1.95356991688,46160.0
43.831513719,-0.306151041119,40190.0
47.3926426978,0.498863635836,37230.0
48.1669783756,-2.03378556474,35360.0
44.6854910837,1.26478802676,46340.0
43.6867582506,-1.23612727414,40230.0
47.5132118846,0.271661867347,37330.0
48.4878512268,-1.60369226136,35610.0
44.58919537,1.65078295529,46360.0
43.9932669722,-0.139358278306,40240.0
47.4793924491,1.00199980889,37530.0
46.455684191,1.83976972145,36140.0
44.6924652342,1.85472288011,46320.0
43.5813482178,-1.27728349893,40390.0
47.5816905056,0.466637692187,37370.0
46.5787862593,1.4926283101,36200.0
44.5081490577,1.023587785,46700.0
43.5323882683,-1.38747903614,40390.0
47.3884488197,0.738011772072,37700.0
46.8459784921,1.08124698726,36290.0
44.8806327764,2.03547276303,46190.0
43.5898061385,-0.266240073155,40800.0
47.4460052887,0.574049173114,37390.0
44.8806327764,2.03547276303,46190.0
43.7021964029,-1.3970873051,40510.0
47.4496709939,0.326681669854,37340.0
44.974737052,1.63626757537,46110.0
43.746664517,-0.959617745338,40990.0
47.1257115061,0.349907855669,37220.0
44.736284304,1.82100865888,46120.0
47.4207936826,-1.63717757742,44810.0
43.7552090028,-0.673971025174,40250.0
47.1268380183,0.160711623152,37500.0
44.4962914866,1.05945113782,46700.0
47.1985008197,-1.6717810311,44610.0
47.5132295352,0.477318608406,37360.0
44.5918903079,1.49596449018,46240.0
47.1985008197,-1.6717810311,44610.0
47.2310354675,0.686650122405,37250.0
44.9450597014,1.69320675098,46110.0
47.5092437538,-1.42943494948,44440.0
47.3983473379,1.08415329662,37530.0
44.3978080627,1.31439035193,46090.0
47.6709262374,-1.42601382779,44110.0
47.2077298094,0.829508341853,37310.0
44.4878353451,1.09829144521,46700.0
47.5923270414,-1.69651775245,44170.0
47.0997750575,0.433594767528,37220.0
44.8995623407,1.54645622061,46200.0
47.3161301081,-1.40277407662,44470.0
47.1642216869,0.141915191024,37500.0
44.5174745884,1.45454544343,46090.0
47.5639720194,-1.39409136304,44520.0
46.7610344605,0.946565591011,37290.0
44.4893814272,0.340441106525,47350.0
47.4881482821,-2.17765365439,44780.0
47.3986382281,0.696526376417,37200.0
44.3012876866,0.358229103443,47190.0
47.6222503824,-1.37465777304,44520.0
47.3068592905,0.473611615141,37190.0
44.2306453539,0.246322512881,47160.0
47.4026410683,-0.971865462189,44370.0
47.2888419417,0.729965991438,37250.0
44.3736020127,0.955224087107,47370.0
47.7049782547,-1.66473754092,44590.0
45.1710812431,6.01841266014,38114.0
44.0646686165,0.658006549076,47220.0
47.437869782,-1.33099515958,44850.0
45.7847587355,5.15418784816,38280.0
44.3409556685,0.814792058208,47140.0
47.2316356767,-1.54831008605,44300.0
45.0650470606,5.31134637668,38680.0
44.2747735697,0.896478238641,47470.0
47.2739815478,-1.62323898524,44700.0
44.7869957954,5.95901244444,38970.0
44.410110122,0.669751567768,47300.0
47.6113610952,-1.27773597546,44670.0
45.3294079707,5.11631301221,38270.0
44.4480744833,0.62184226742,47440.0
47.5921101403,-1.1470215048,44540.0
45.5199988215,5.07965100181,38440.0
44.3138960011,0.684442218715,47340.0
47.5557486835,-1.89050130746,44630.0
45.3784722869,4.95134769668,38270.0
44.4077972964,0.481340704559,47260.0
47.433636363,-2.09556089039,44160.0
45.4963748824,5.36908721787,38690.0
44.2579597615,0.21692393129,47160.0
47.126582936,-1.56594193848,44860.0
45.2431208379,5.79850862941,38330.0
44.4042830502,0.930041418738,47370.0
47.5188688924,-1.61966399474,44390.0
45.3199496154,4.89224793347,38150.0
44.232339238,0.567143268052,47450.0
47.1851327192,-1.19445859002,44330.0
45.0344190241,6.03272664873,38520.0
44.4875096841,0.909054769911,47500.0
47.0385516844,-1.38749002799,44140.0
45.6022027954,5.27393762111,38300.0
44.4738657983,0.467367146854,47260.0
47.764464663,-1.52121555918,44660.0
45.7838215113,5.41483452753,38390.0
44.2901521659,0.693082511784,47340.0
46.9532455273,-1.60060237938,44650.0
45.1342682884,5.7510667411,38320.0
44.6084613514,0.808010274791,47210.0
46.9532455273,-1.60060237938,44650.0
45.2923920094,5.33971268378,38590.0
44.1691562918,0.577334843387,47310.0
47.0595826465,-1.3165732334,44190.0
45.4333439641,5.44768050206,38690.0
44.4250095732,0.290885125541,47400.0
47.246301757,-1.40639571844,44450.0
45.11071592,5.72119318061,38800.0
44.4615606607,0.292147658255,47400.0
47.653118581,-1.22941680644,44670.0
45.4576152351,5.29213304466,38260.0
44.4181613232,0.394930271449,47400.0
47.0798520838,-1.75208948345,44680.0
45.2814832308,5.93863147318,38190.0
44.3417684874,0.77342151475,47340.0
47.3882223801,-2.41488913268,44350.0
44.9859421745,5.97635547463,38740.0
44.4602853307,0.347089526942,47400.0
47.2802857028,-2.25379927249,44600.0
45.2459657752,5.44704031612,38470.0
44.0233573212,0.28577304123,47170.0
47.6362405155,-2.05685289452,44460.0
45.4275810655,5.51841184282,38850.0
44.2774473869,0.755893948106,47340.0
47.2253813658,-2.06604710896,44320.0
45.5138631652,5.33027661744,38300.0
44.299488439,0.608669377753,47360.0
47.554402668,-2.06655618594,44530.0
44.8077793514,5.53905603141,38930.0
44.576580457,0.779457385145,47150.0
47.3536547402,-1.51945689724,44240.0
45.00953005,5.80042911012,38220.0
44.6453836626,0.470249599127,47410.0
46.9065013281,-1.67969033397,44650.0
45.071206623,5.39354497889,38680.0
44.4802329351,0.075926421979,47200.0
47.4785800953,-1.36363954678,44440.0
45.5754949001,4.87825997327,38200.0
44.0932080837,0.589921736383,47220.0
47.3507474102,-2.48853439808,44420.0
45.4145802588,4.79236442681,38550.0
44.1399410012,0.608405659619,47310.0
47.4023133343,-1.0243274407,44370.0
45.0115359906,5.51775245188,38250.0
44.1440174531,0.496996373302,47310.0
47.1603732625,-1.47052291749,44120.0
44.8410265089,5.93082364878,38970.0
44.4444866326,0.520661988159,47380.0
47.7700054749,-1.28499992375,44110.0
45.7362411824,5.3922316771,38510.0
44.2096650364,0.295708893452,47230.0
47.9867116879,2.78217519303,45200.0
45.272146184,5.43899099093,38210.0
44.5013903927,0.930633157359,47500.0
48.1092099568,2.48643135047,45340.0
45.7316395606,5.25746884592,38460.0
44.5376312229,0.847318852557,47150.0
47.8850157049,1.62389157933,45130.0
45.7442083563,5.46517571315,38510.0
44.2108785728,0.45197105625,47130.0
47.7781494309,1.63946818857,45190.0
45.2820293287,5.88883985593,38920.0
44.5694175834,0.472687225332,47800.0
48.0745543416,2.42978796262,45340.0
45.1471647181,5.71535600177,38130.0
44.6681214341,0.268212802868,47120.0
47.9802482438,2.41619642926,45270.0
45.5136075933,4.95889651862,38780.0
44.5764574409,0.304876574867,47350.0
48.1008672557,2.53676265112,45340.0
45.4427304269,5.33251979279,38690.0
44.1878890197,0.805532157902,47270.0
48.0420549019,2.02334838722,45170.0
45.2788909914,6.08520247302,38580.0
44.599458637,0.319375464096,47800.0
47.8653801463,2.36802219641,45460.0
45.1930502486,5.67763066542,38600.0
44.655524312,0.738165575634,47210.0
47.8291578282,2.38062384404,45460.0
45.6511615964,5.18582056366,38290.0
44.6252081244,0.342065324394,47800.0
48.2263298092,2.41359729566,45390.0
45.3855913986,5.29779946515,38260.0
44.368227915,0.0368814395107,47700.0
48.0508863567,2.74010416872,45120.0
45.0133395562,5.6155445833,38450.0
44.7283518416,0.27199901218,47120.0
48.2628087686,2.28517501246,45300.0
45.2869643084,5.96787163787,38570.0
44.5763841705,0.222115057407,47350.0
47.9761797581,1.9646366293,45400.0
44.8532022659,5.6791569867,38710.0
44.5304887615,0.103191443155,47180.0
48.0330297955,1.61102196598,45310.0
45.4577150175,5.17899618537,38440.0
44.3678329817,0.161788672712,47250.0
48.0368069969,2.5779425659,45270.0
45.5897867329,4.95688934298,38200.0
44.6226768076,0.157164651677,47120.0
47.9161167127,2.40625738372,45260.0
45.4374299246,5.59982037311,38620.0
44.2871805336,0.239913996126,47160.0
47.9024535913,2.02294070962,45430.0
45.3189486892,5.56212081976,38430.0
44.6406306447,0.813494311456,47210.0
47.9564996872,2.30829387776,45530.0
44.7690427693,5.92456495865,38970.0
44.6122576161,0.378163344287,47800.0
48.0546832244,2.21728739508,45300.0
44.7844141969,5.64878046907,38930.0
44.6813277192,0.599100664337,47330.0
48.0444652344,2.93270092042,45320.0
45.8117809573,5.40305590073,38390.0
44.3387503829,0.489881579397,47360.0
47.6332322961,2.86087598326,45420.0
45.0159885994,6.13818619624,38860.0
44.1281007992,0.783277975172,47220.0
47.7916018674,1.7282632469,45370.0
45.0159885994,6.13818619624,38860.0
44.4348291944,0.109706411573,47250.0
48.1008974565,2.44089841893,45340.0
45.2849341045,5.45116993516,38210.0
44.4818655678,0.716683447873,47150.0
48.2343065606,2.23634182312,45300.0
45.429092051,6.08168721021,38580.0
44.5874333431,1.03791242819,47500.0
48.2454305059,2.0267549057,45480.0
45.1884497097,5.82573215499,38420.0
44.6157569967,0.53170226693,47410.0
47.8252781829,2.11682260412,45150.0
45.2381695946,5.41516438736,38470.0
44.0568059441,0.125536637089,47170.0
47.9627627539,1.70271671519,45310.0
45.2413524185,5.61932305431,38360.0
44.4466946358,0.203133379028,47200.0
48.1878936504,2.42926240539,45390.0
45.7524418147,5.34043707575,38460.0
44.4336390624,1.01578855539,47370.0
47.916936377,1.82353479018,45140.0
44.933416965,5.88526419405,38350.0
44.3925100376,0.996018809285,47370.0
47.8539370317,2.12063354743,45150.0
45.0738320664,5.96330569901,38520.0
44.207500641,0.256573989587,47230.0
48.2894150644,2.39799452821,45330.0
45.1279422675,6.07379501436,38114.0
44.8864422814,3.25064355451,48200.0
47.8973215597,2.06871909957,45430.0
45.6757588794,5.1929687888,38460.0
44.7233900467,3.28132614741,48130.0
47.8973215597,2.06871909957,45430.0
45.6918000182,5.42912409085,38510.0
44.7233900467,3.28132614741,48130.0
47.8459261373,1.76588121396,45370.0
44.7891162119,5.62604125349,38930.0
44.7233900467,3.28132614741,48130.0
47.8880039489,2.96021631597,45220.0
45.2948585917,5.94144345331,38570.0
44.7574886567,3.72694597224,48600.0
47.7097936661,2.03537007798,45240.0
45.0609236607,5.34591472176,38680.0
44.8489134822,3.22180661807,48200.0
48.0904715969,2.94133692583,45210.0
45.4076896858,5.03351016146,38270.0
44.4754747624,3.44126913972,48000.0
47.8669064793,2.82234591317,45230.0
45.2874156428,5.71502203927,38120.0
44.4325411696,3.17908745544,48500.0
48.1085281835,2.1130722211,45170.0
44.8366691536,5.87794751381,38970.0
44.4325411696,3.17908745544,48500.0
48.0177704281,2.40056790867,45340.0
45.363201362,5.52298554589,38140.0
44.5107452501,3.74294007436,48190.0
47.9416433516,2.72924665655,45700.0
45.1183407921,5.47287803693,38680.0
44.587957569,3.55902737103,48000.0
48.1109318458,2.73790103266,45210.0
45.5742314322,5.15591367556,38090.0
44.6289447122,3.22357816109,48100.0
48.1799204528,2.37951846195,45390.0
45.1840323083,5.46489348229,38470.0
44.4193711769,3.25711827627,48500.0
47.7747351435,2.24319824191,45510.0
45.2103354169,5.95984837057,38190.0
44.4813587557,3.36743197603,48230.0
48.0140757503,2.31162556576,45340.0
45.5389105231,5.23930299059,38300.0
46.3833216056,1.24155343607,36310.0
44.7994035281,3.20844931182,48200.0
47.8828634214,1.91610357477,45100.0
45.3413935073,5.08049664145,38270.0
46.6263374879,1.68778572639,36200.0
44.7447322312,3.37636258527,48700.0
48.2142854596,2.02173092617,45480.0
45.0394014233,5.82200744978,38220.0
46.999120025,1.69787130226,36110.0
44.8115219718,3.12932702251,48310.0
47.8367781695,2.17987819757,45150.0
43.9395837379,-1.32552380465,40560.0
45.1216780854,5.22815557766,38840.0
46.4956309959,1.79829728284,36140.0
44.2089087169,3.53134006271,48400.0
48.2928470394,2.14266488895,45300.0
44.0556601833,-0.17137876019,40240.0
45.6409450603,5.36204346539,38890.0
46.5302709049,1.55681464943,36200.0
44.1784497946,3.71130756296,48110.0
47.5109534667,2.69207750108,45360.0
43.7817456803,-0.287331140578,40270.0
45.3796872392,5.63667290374,38960.0
46.4260014616,1.2915620907,36310.0
44.7313582398,3.05208837669,48260.0
47.8777160651,2.76127674486,45290.0
43.7169211073,-1.01616122338,40180.0
45.5603583404,5.0798569447,38790.0
46.9393942859,1.79291889355,36100.0
44.5972040067,3.64498618428,48170.0
48.2288396246,2.305844038,45300.0
47.7092016541,0.969332418982,41310.0
45.1901934897,5.49780792819,38470.0
46.8029617828,1.69399812001,36000.0
44.7021823175,3.44235183055,48700.0
47.7328416705,2.4226468337,45600.0
47.749928771,0.747280450383,41800.0
45.34666149,5.66687556311,38134.0
46.5352767635,1.74340331959,36340.0
44.3736109677,3.34460539469,48500.0
47.8140953159,1.95982379984,45590.0
47.5290329996,1.61142205503,41250.0
45.34666149,5.66687556311,38340.0
46.8854658977,1.98706426644,36100.0
44.3020788352,3.31365173313,48210.0
47.8811057198,1.97259377851,45560.0
47.7736389694,1.30617122072,41290.0
45.0770717878,5.27949580181,38680.0
46.8294887211,1.81115700532,36130.0
44.8695737618,3.38991258654,48140.0
47.6468281409,2.64446873404,45500.0
47.6758696503,1.23879753733,41330.0
44.8467463314,5.60218937166,38930.0
47.0454733452,2.00611539537,36260.0
44.8630758811,3.33643761858,48140.0
47.7808203416,2.37330699983,45600.0
47.4655792877,1.19931554619,41150.0
45.4927458548,5.68133755645,38480.0
46.9965732721,1.09318209404,36700.0
44.6417575332,3.10788054889,48260.0
47.8804643643,1.85481238728,45750.0
47.6111559006,1.35763609326,41260.0
45.2194259388,5.71511762221,38950.0
47.001803975,1.47736111614,36180.0
44.5581181858,3.28780886743,48100.0
47.9595342882,1.07791272033,41270.0
44.759901088,5.65305206004,38930.0
46.5053300669,1.62060670843,36190.0
44.2188601955,3.69509468816,48110.0
47.4773814435,1.45430435221,41700.0
45.2063585184,5.93278209691,38190.0
47.0739529202,1.50748224415,36600.0
44.5963342329,3.71249068186,48170.0
47.7409180871,1.29793582342,41290.0
45.0648676926,5.63101144999,38760.0
46.6194091093,2.01790100072,36400.0
44.6444140961,3.04893734063,48260.0
47.4210455026,1.43621364655,41120.0
45.3856272189,5.8512057755,38380.0
46.7464715422,1.03810161496,36220.0
44.7573739721,3.8000356543,48300.0
47.4210455026,1.43621364655,41120.0
44.8487244503,5.80401345281,38710.0
46.5476228385,1.38528688826,36800.0
44.3742853816,3.76917997857,48220.0
47.962055026,0.907252808617,41170.0
45.3258985851,5.26249818332,38870.0
46.5566903776,1.95895779843,36400.0
44.5189016289,3.92049351127,48800.0
47.6953682562,1.53490352676,41500.0
45.3749280893,5.95880834631,38660.0
46.5804941943,1.67770625299,36340.0
44.6498972232,3.386003003,48100.0
47.5102298859,1.4769737233,41700.0
45.6684234149,5.35714106149,38890.0
46.5692681843,1.64580646533,36340.0
44.6238353175,3.4886504946,48700.0
47.7318797043,1.09938100556,41100.0
45.682504844,5.12584106732,38290.0
46.6307715976,0.932899384485,36220.0
44.6238353175,3.4886504946,48700.0
47.5392830492,1.85456317215,41210.0
45.682504844,5.12584106732,38290.0
46.6693679113,1.87334410692,36230.0
44.1953326945,3.21846877697,48150.0
47.668097057,1.68657012929,41220.0
45.682504844,5.12584106732,38290.0
46.84026848,1.97384087757,36100.0
44.4177897224,3.94229613948,48800.0
47.6990596775,0.780078483408,41800.0
46.8120642094,1.25669191407,36290.0
44.3777129567,3.41934570392,48210.0
47.6153995146,1.1561362769,41190.0
46.4789542772,1.75403274632,36140.0
44.3777129567,3.41934570392,48320.0
47.7446954686,0.947069193008,41800.0
46.5962273498,1.96629767733,36400.0
44.5986955189,3.17537194079,48100.0
47.6033008872,2.02321996926,41600.0
46.6568299962,1.91357333323,36230.0
44.2744783106,3.6064413039,48400.0
47.6845629215,1.06714179153,41310.0
46.7096405826,1.51526051031,36350.0
44.4847386708,3.27413095434,48230.0
47.3683917223,1.63492604577,41230.0
46.4730747606,2.00655850845,36160.0
47.2573828474,-0.337427788842,49700.0
47.7487658878,1.5656758407,41500.0
46.684081947,1.04652871345,36300.0
47.5466894738,-0.109021794815,49150.0
47.8098385704,0.904566521301,41360.0
46.6980523069,0.980437469492,36220.0
47.5466894738,-0.109021794815,49150.0
47.7776509493,1.38986777758,41370.0
46.6480131941,1.43032381865,36800.0
47.2125984545,-0.983619028639,49600.0
47.4626952674,1.87087192257,41210.0
46.7890918907,1.62343965566,36250.0
47.376691016,-0.653915821734,49170.0
47.652671241,1.31004193193,41330.0
47.0052566616,1.26515419638,36700.0
47.3908187654,-0.380019189582,49320.0
47.3272275407,1.45220950578,41140.0
47.1019578321,1.96965662578,36260.0
47.4307669874,-0.627122133651,49080.0
47.8158272648,1.11151070429,41100.0
46.432132753,1.64824478911,36190.0
47.3416678749,-0.441366325976,49320.0
47.4506811357,1.78045310661,41200.0
46.8684293874,1.25671383741,36290.0
47.3416678749,-0.441366325976,49320.0
